ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07690;2024-08-29T11:00:00+02:00;101810;90.0;2;80;2.3;304.15;288.55;39;40000.0;2;0;0;0.0;0;;30;20;10;101520.0;;;90.0;;;;;297.15;;;3.3;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;31.0;;;;;24.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2025-01-26T04:00:00+01:00;101050;-420.0;8;180;10.1;287.25;286.45;95;1820.0;81;8;6;100.0;7;150.0;39;;;100740.0;;;-970.0;;;;;285.35;;;13.1;13.1;-10.0;1;0.0;;;1.6;1.6;1.6;1.6;1.8;;;;;5.0;6;150.0;8.0;9;300.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Averse(s);Averse(s) de pluie, modérée(s) ou forte(s);14.100000000000023;;;;;12.200000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;1
07690;2024-08-27T14:00:00+02:00;101390;-10.0;8;190;3.9;303.95;294.15;56;40000.0;2;0;0;40.0;3;1250.0;32;23;11;101100.0;;;40.0;;;;;296.25;;;5.2;5.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;8;1400.0;1.0;3;3400.0;1.0;0;6500.0;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;30.80000000000001;;;;;23.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2024-09-05T14:00:00+02:00;100770;10.0;3;160;4.8;298.15;291.35;66;50000.0;3;0;0;25.0;1;800.0;33;23;11;100470.0;;;-620.0;;;;;291.05;;;6.5;6.5;-10.0;0;0.0;;;0.0;0.0;-0.1;23.3;41.1;;;;;1.0;8;900.0;1.0;3;4500.0;2.0;0;8000.0;1;9;1000.0;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;25.0;;;;;17.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2024-09-03T17:00:00+02:00;101460;-50.0;6;100;3.7;301.35;295.35;70;30000.0;1;0;0;40.0;1;450.0;31;20;11;101160.0;;;90.0;;;;;293.75;;;5.1;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;1.0;8;580.0;3.0;0;8000.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;28.200000000000045;;;;;20.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2025-04-23T20:00:00+02:00;101080;-210.0;6;110;0.9;289.85;286.35;80;40000.0;2;2;2;90.0;6;;30;27;;100770.0;;;-420.0;286.75;;291.75;;287.25;;;1.3;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;3;4500.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;16.700000000000045;13.600000000000023;;18.600000000000023;;14.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2024-11-22T19:00:00+01:00;101370;520.0;1;310;5.2;284.95;262.65;20;50000.0;1;0;0;0.0;0;;30;20;10;101060.0;;;1560.0;283.75;;291.15;;280.65;;;6.9;9.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;11.800000000000011;10.600000000000023;;18.0;;7.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2025-04-19T05:00:00+02:00;101390;-90.0;8;340;3.5;285.55;283.05;85;40000.0;1;0;0;50.0;3;;35;20;11;101080.0;;;420.0;;;;;284.75;;;4.4;4.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;6;1200.0;3.0;0;7000.0;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;12.400000000000034;;;;;11.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2025-04-10T08:00:00+02:00;102200;60.0;3;330;2.6;284.55;279.85;73;20000.0;2;0;0;0.0;0;;30;20;10;101880.0;;;10.0;283.45;;287.95;;282.65;;;4.0;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;11.400000000000034;10.300000000000011;;14.800000000000011;;9.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2024-11-27T19:00:00+01:00;102400;110.0;1;170;1.0;288.75;284.95;78;40000.0;3;2;2;75.0;6;800.0;38;20;10;102090.0;;;350.0;285.45;;290.55;;284.65;;;1.9;2.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6;630.0;6.0;6;1400.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;15.600000000000023;12.300000000000011;;17.400000000000034;;11.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2025-04-21T05:00:00+02:00;101240;-50.0;6;330;4.9;284.75;279.05;68;40000.0;2;2;2;75.0;1;800.0;31;20;12;100930.0;;;380.0;;;;;283.25;;;6.9;8.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;800.0;6.0;0;7000.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;11.600000000000023;;;;;10.100000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2024-11-26T10:00:00+01:00;102040;50.0;1;360;3.5;286.95;284.65;86;40000.0;3;2;2;75.0;6;250.0;35;20;10;101730.0;;;-720.0;;;;;284.05;;;4.5;5.1;-10.0;2;0.0;;;0.0;0.8;2.6;2.6;2.6;;;;;1.0;6;270.0;6.0;6;600.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;13.800000000000011;;;;;10.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2025-04-22T02:00:00+02:00;101380;-70.0;7;340;4.5;286.85;281.45;70;40000.0;2;0;0;0.0;0;;30;20;10;101070.0;;;90.0;;;;;285.15;;;6.1;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;13.700000000000045;;;;;12.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2024-11-26T16:00:00+01:00;101950;-40.0;6;100;4.4;289.25;287.25;88;40000.0;3;2;2;100.0;8;450.0;35;;;101640.0;;;-480.0;;;;;284.75;;;5.5;5.5;-10.0;0;0.0;;;0.0;0.0;0.2;2.8;2.8;;;;;7.0;6;360.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;16.100000000000023;;;;;11.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2025-04-17T14:00:00+02:00;100150;310.0;3;150;2.9;287.75;284.35;80;10000.0;60;6;2;100.0;8;450.0;35;;;99840.0;;;-750.0;;;;;284.55;;;4.4;6.1;-10.0;1;0.0;;;-0.1;-0.1;6.5;21.2;29.2;;;;;5.0;6;500.0;4.0;6;1500.0;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;14.600000000000023;;;;;11.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;4
07690;2024-06-02T20:00:00+02:00;101470;-20.0;5;200;4.1;293.35;288.55;74;40000.0;1;0;0;25.0;1;;30;26;12;101170.0;;;20.0;290.05;;294.75;;292.85;;;5.6;6.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;3000.0;1.0;0;6500.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;20.200000000000045;16.900000000000034;;21.600000000000023;;19.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2024-08-30T14:00:00+02:00;101700;-60.0;6;170;2.4;302.95;293.75;58;20000.0;2;0;0;40.0;0;;30;20;11;101410.0;;;-30.0;;;;;296.65;;;3.4;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;29.80000000000001;;;;;23.5;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2024-09-02T05:00:00+02:00;101150;-130.0;8;360;9.7;299.25;288.35;51;30000.0;3;2;2;90.0;7;3300.0;30;29;;100850.0;;;-290.0;;;;;298.55;;;14.7;14.7;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;3;3300.0;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;26.100000000000023;;;;;25.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2024-08-28T23:00:00+02:00;101710;50.0;2;350;4.1;300.75;290.35;53;40000.0;2;0;0;10.0;1;;30;23;10;101410.0;;;180.0;;;;;299.15;;;7.1;7.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;5000.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;27.600000000000023;;;;;26.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2024-10-23T02:00:00+02:00;102760;0.0;0;320;3.1;291.95;288.45;80;40000.0;2;2;2;90.0;1;2250.0;35;23;;102450.0;;;60.0;;;;;290.55;;;4.1;4.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;2000.0;6.0;3;4000.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;18.80000000000001;;;;;17.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-12-08T13:00:00+01:00;99890;30.0;0;320;1.4;286.75;276.55;50;40000.0;1;0;0;25.0;1;;30;23;12;99580.0;;;-1170.0;;;;;276.95;;;3.0;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;1.6;;;;;1.0;3;4500.0;2.0;0;6000.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;13.600000000000023;;;;;3.8000000000000114;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-10T01:00:00+01:00;101250;100.0;1;330;4.6;279.85;275.75;75;40000.0;2;0;0;10.0;0;;30;20;11;100930.0;;;910.0;;;;;278.55;;;6.3;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;6.7000000000000455;;;;;5.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-12-10T13:00:00+01:00;101530;10.0;1;310;1.6;286.15;274.75;46;40000.0;2;0;0;40.0;1;800.0;35;23;11;101220.0;;;770.0;;;;;277.75;;;2.7;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;800.0;1.0;3;3000.0;2.0;0;8000.0;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;13.0;;;;;4.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-10-26T05:00:00+02:00;102010;-90.0;7;20;4.6;289.85;288.85;94;12000.0;61;6;6;100.0;4;450.0;38;27;;101700.0;;;-240.0;;;;;288.85;;;6.8;7.2;-10.0;2;0.0;;;5.1;6.7;7.5;7.5;13.1;;;;;1.0;6;360.0;1.0;8;900.0;3.0;6;1200.0;7;3;2900.0;43.648833, 7.209;NICE;En baisse;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;16.700000000000045;;;;;15.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-10-26T17:00:00+02:00;101710;-100.0;6;340;4.1;291.35;286.45;73;20000.0;3;2;2;100.0;7;1250.0;38;;;101400.0;;;-440.0;;;;;288.95;;;5.8;5.9;-10.0;1;0.0;;;-0.1;-0.1;8.0;15.9;23.4;;;;;1.0;8;1000.0;7.0;6;1500.0;;;;;;;43.648833, 7.209;NICE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;18.200000000000045;;;;;15.800000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2024-12-09T07:00:00+01:00;100560;140.0;3;330;5.3;281.25;274.35;62;40000.0;2;2;2;75.0;1;1250.0;35;22;10;100240.0;;;780.0;281.25;;283.25;;280.05;;;7.0;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1200.0;6.0;4;4100.0;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;8.100000000000023;8.100000000000023;;10.100000000000023;;6.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;12
07690;2024-10-21T17:00:00+02:00;102540;-100.0;7;90;7.5;295.45;290.15;72;40000.0;3;0;0;25.0;1;2250.0;35;23;11;102230.0;;;380.0;;;;;288.45;;;9.8;10.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;2000.0;1.0;3;3200.0;1.0;0;8000.0;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;22.30000000000001;;;;;15.300000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;10
07690;2025-06-15T20:00:00+02:00;101550;-70.0;8;70;0.7;299.05;295.15;79;15000.0;1;0;0;50.0;0;;30;20;11;101250.0;;;-230.0;298.35;;302.05;;303.05;;;1.1;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;0;7000.0;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;25.900000000000034;25.200000000000045;;28.900000000000034;;29.900000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;6
07690;2025-08-16T14:00:00+02:00;101450;-50.0;7;140;1.9;304.35;296.45;63;40000.0;2;0;0;0.0;0;;30;20;10;101160.0;;;-240.0;;;;;298.75;;;3.0;4.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;31.200000000000045;;;;;25.600000000000023;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2025-08-15T14:00:00+02:00;101690;-30.0;8;160;1.7;303.15;295.55;64;40000.0;2;0;0;0.0;0;;30;20;10;101400.0;;;180.0;;;;;297.85;;;3.5;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;30.0;;;;;24.700000000000045;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;8
07690;2024-07-16T08:00:00+02:00;101290;100.0;3;40;2.0;298.65;293.25;72;40000.0;2;0;0;0.0;0;;30;20;10;100990.0;;;-100.0;296.05;;299.55;;294.95;;;3.2;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;25.5;22.900000000000034;;26.400000000000034;;21.80000000000001;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-07-20T05:00:00+02:00;101150;40.0;0;320;2.9;296.55;290.75;70;40000.0;2;0;0;10.0;1;450.0;36;20;10;100850.0;;;-470.0;;;;;294.95;;;4.8;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;7;390.0;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;23.400000000000034;;;;;21.80000000000001;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-07-18T02:00:00+02:00;101660;40.0;0;320;3.2;297.55;293.65;79;25650.0;0;0;0;;0;;;;;101360.0;;;290.0;;;;;296.55;;;4.4;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.400000000000034;;;;;23.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-07-21T02:00:00+02:00;100890;-20.0;8;320;2.4;297.85;292.05;70;30000.0;1;0;0;10.0;1;;30;23;10;100590.0;;;-220.0;;;;;296.45;;;4.0;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;5000.0;;;;;;;;;;43.648833, 7.209;NICE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;24.700000000000045;;;;;23.30000000000001;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;7
07690;2024-09-23T17:00:00+02:00;101050;0.0;5;130;3.4;294.15;290.15;78;40000.0;1;2;2;60.0;4;450.0;32;23;10;100750.0;;;-540.0;;;;;290.15;;;4.8;5.9;-10.0;0;0.0;;;0.0;0.0;-0.1;33.2;33.2;;;;;3.0;6;500.0;1.0;8;900.0;2.0;6;1600.0;2;3;3000.0;43.648833, 7.209;NICE;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;21.0;;;;;17.0;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;9
07690;2024-11-12T01:00:00+01:00;101910;-150.0;7;330;4.7;285.85;280.95;72;40000.0;3;2;2;75.0;4;1750.0;35;20;11;101600.0;;;-180.0;;;;;284.55;;;6.1;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6;1500.0;5.0;0;8000.0;;;;;;;43.648833, 7.209;NICE;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;12.700000000000045;;;;;11.400000000000034;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
07690;2024-11-09T10:00:00+01:00;102400;30.0;1;340;4.1;287.55;283.15;75;40000.0;60;6;6;100.0;7;1250.0;35;;;102090.0;;;-120.0;;;;;284.95;;;5.9;8.0;-10.0;2;0.0;;;0.2;1.2;1.2;1.8;1.8;;;;;5.0;6;1300.0;7.0;6;1500.0;;;;;;;43.648833, 7.209;NICE;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;14.400000000000034;;;;;11.800000000000011;43.648833;7.209;2;Nice;06088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;06;Provence-Alpes-Côte d'Azur;93;11
